input_income,input_footprint_transportation_num_vehicles,input_footprint_transportation_mpg1,input_footprint_transportation_miles1,input_footprint_transportation_fuel1,input_footprint_transportation_airshort,input_footprint_transportation_airmedium,input_footprint_transportation_airlong,input_footprint_housing_cdd,input_footprint_housing_hdd,input_footprint_housing_electricity_dollars,input_footprint_housing_squarefeet,input_footprint_housing_watersewage,input_footprint_shopping_food_meatfisheggs_default,input_footprint_shopping_goods_clothing,input_footprint_shopping_goods_other_personalcare,input_footprint_shopping_services_education,input_footprint_shopping_services_total,result_grand_total
7.0,1.0,22.0,19900.0,1.0,1.0,4.0,2.0,491.73900000000003,2691.4,610.0,1750.0,331.12,543.0,327.172055,81.71045600000001,59.29946999999999,2596.068299,40.24065
7.0,1.0,22.0,17300.0,1.0,2.0,4.0,2.0,458.37300000000005,2794.68,500.0,1750.0,331.12,543.0,318.013364,80.90124200000001,58.587317000000006,2620.619076,38.307876
7.0,1.0,22.0,16900.0,1.0,2.0,4.0,2.0,458.37300000000005,2794.68,480.0,1750.0,331.12,543.0,305.740656,78.903938,56.525897,2584.030711,37.749633
7.0,1.0,22.0,17200.0,1.0,8.0,0.0,3.0,458.37300000000005,2794.68,480.0,1750.0,331.12,543.0,313.51568199999997,80.195697,57.863544,2609.188287,38.109342
7.0,1.0,22.0,24500.0,1.0,8.0,0.0,3.0,491.73900000000003,2691.4,680.0,1750.0,331.12,543.0,348.76370099999997,85.976541,63.838176000000004,2717.674182,44.09467
7.0,1.0,22.0,24400.0,1.0,14.0,1.0,1.0,222.635,3180.72,510.0,1750.0,331.12,543.0,309.708293,76.24956800000001,53.19025,2344.771341,39.833572
7.0,1.0,22.0,20000.0,1.0,2.0,1.0,3.0,270.031,2678.0,570.0,1750.0,331.12,543.0,319.283008,79.55205500000001,56.9132,2505.983186,39.355544
7.0,1.0,22.0,16900.0,1.0,0.0,1.0,2.0,233.00400000000002,2795.7,490.0,1750.0,331.12,543.0,322.82075299999997,74.465643,50.640344,2085.733591,33.669048
7.0,1.0,22.0,21400.0,1.0,1.0,2.0,2.0,170.515,7482.86,520.0,1750.0,331.12,543.0,259.84396499999997,66.900948,43.318769,2102.264775,36.442202
7.0,1.0,22.0,25500.0,1.0,3.0,0.0,3.0,170.515,7482.86,500.0,1750.0,331.12,543.0,291.401696,73.666945,50.596289,2320.368165,40.215558
7.0,1.0,22.0,15300.0,1.0,13.0,1.0,1.0,170.515,7482.86,520.0,1750.0,331.12,543.0,273.30003,69.718653,46.340265,2190.13589,35.59317
7.0,1.0,22.0,31000.0,1.0,6.0,0.0,2.0,170.515,7482.86,560.0,1750.0,331.12,543.0,290.840834,70.879148,47.231594,2113.515164,41.747933
7.0,1.0,22.0,33400.0,1.0,13.0,0.0,1.0,170.515,7482.86,580.0,1750.0,331.12,543.0,249.705306,63.905142000000005,39.983703999999996,1969.6381030000002,42.22172
7.0,1.0,22.0,27000.0,1.0,1.0,3.0,2.0,170.515,7482.86,510.0,1750.0,331.12,543.0,308.25529,76.714213,53.796379,2393.7580940000003,41.815599
7.0,1.0,22.0,25400.0,1.0,9.0,1.0,1.0,170.515,7482.86,630.0,1750.0,331.12,543.0,390.047148,86.283073,62.994824,2352.823734,42.603615999999995
7.0,1.0,22.0,21700.0,1.0,1.0,2.0,3.0,170.515,7482.86,620.0,1750.0,331.12,543.0,319.606582,80.98850300000001,58.646864,2612.287884,42.485034999999996
7.0,1.0,22.0,31200.0,1.0,13.0,2.0,1.0,170.515,7482.86,650.0,1750.0,331.12,543.0,359.062606,85.66105999999999,63.152166,2596.806299,47.200886
7.0,1.0,22.0,28300.0,1.0,6.0,2.0,2.0,170.515,7482.86,600.0,1750.0,331.12,543.0,322.702109,79.98015500000001,57.331970999999996,2506.4259859999997,45.06599
7.0,1.0,22.0,16600.0,1.0,9.0,2.0,1.0,425.856,3802.27,540.0,1750.0,331.12,543.0,277.095093,69.921441,46.474514,2169.88191,34.452833
7.0,1.0,22.0,20500.0,1.0,7.0,2.0,0.0,219.25099999999998,4111.67,490.0,1750.0,331.12,543.0,236.713031,57.725359,32.870837,1621.581238,32.401737
7.0,1.0,22.0,23100.0,1.0,6.0,2.0,1.0,447.42400000000004,3694.18,550.0,1750.0,331.12,543.0,249.697602,63.709886,39.747062,1954.8617170000002,36.045048
7.0,1.0,22.0,16300.0,1.0,9.0,0.0,1.0,447.42400000000004,3694.18,480.0,1750.0,331.12,543.0,232.401789,58.7437,34.232788,1739.5955239999998,30.376427000000003
7.0,1.0,22.0,18500.0,1.0,9.0,0.0,1.0,575.547,3484.99,510.0,1750.0,331.12,543.0,234.41565400000002,59.068281000000006,34.567271999999996,1745.3683190000002,32.440653000000005
7.0,1.0,22.0,17600.0,1.0,3.0,4.0,0.0,562.099,3550.03,500.0,1750.0,331.12,543.0,229.27082400000003,58.06709300000001,33.504319,1717.553946,30.8447
7.0,1.0,22.0,12700.0,1.0,9.0,0.0,0.0,562.099,3550.03,400.0,1750.0,331.12,543.0,183.583685,46.24668,20.512339,1247.718998,25.476009
7.0,1.0,22.0,16500.0,1.0,6.0,2.0,0.0,562.099,3550.03,450.0,1750.0,331.12,543.0,193.73467,50.14806,24.945457,1449.1337640000002,29.094063000000002
7.0,1.0,22.0,10900.0,1.0,3.0,2.0,0.0,562.099,3550.03,360.0,1750.0,331.12,543.0,140.11873,39.640587,13.779222,1153.737249,24.352664
7.0,1.0,22.0,22100.0,1.0,5.0,2.0,1.0,562.099,3550.03,620.0,1750.0,331.12,543.0,271.531157,66.619924,42.633969,1970.982901,36.507657
7.0,1.0,22.0,19800.0,1.0,7.0,0.0,2.0,562.099,3550.03,590.0,1750.0,331.12,543.0,290.800772,71.513765,48.002472,2162.173917,36.751678999999996
7.0,1.0,22.0,17200.0,1.0,1.0,3.0,0.0,562.099,3550.03,500.0,1750.0,331.12,543.0,184.273976,47.584754,22.11495,1343.047186,28.285302
7.0,1.0,22.0,26400.0,1.0,5.0,2.0,1.0,1225.46,3071.19,740.0,1750.0,331.12,543.0,305.204448,72.125039,48.319964,2073.269603,40.101646
7.0,1.0,22.0,19400.0,1.0,7.0,1.0,1.0,1288.95,3033.8,670.0,1750.0,331.12,543.0,267.794645,65.27170600000001,41.10877,1903.529766,34.685709
7.0,1.0,22.0,29900.0,1.0,7.0,1.0,2.0,326.314,6328.93,600.0,1750.0,331.12,543.0,291.46024700000004,73.55305899999999,50.456375,2311.151374,43.114437
7.0,1.0,22.0,23300.0,1.0,9.0,1.0,1.0,701.01,5048.69,570.0,1750.0,331.12,543.0,263.427934,65.75999399999999,41.829541,1981.741291,36.658999
7.0,1.0,22.0,25800.0,1.0,6.0,2.0,1.0,326.314,6328.93,580.0,1750.0,331.12,543.0,271.46182000000005,67.24671,43.396327,2019.346455,38.390026
7.0,1.0,22.0,20800.0,1.0,4.0,2.0,2.0,326.314,6328.93,580.0,1750.0,331.12,543.0,292.549614,73.962289,50.920655,2332.044954,38.428585999999996
7.0,1.0,22.0,17200.0,1.0,7.0,1.0,1.0,326.314,6328.93,540.0,1750.0,331.12,543.0,260.780789,64.111435,39.907986,1881.209388,31.957834000000002
7.0,1.0,22.0,21500.0,1.0,1.0,4.0,0.0,326.314,6328.93,480.0,1750.0,331.12,543.0,206.860998,53.332186,28.421065000000002,1567.99265,32.006723
7.0,1.0,22.0,12300.0,1.0,0.0,0.0,2.0,326.314,6328.93,460.0,1750.0,331.12,543.0,193.905702,51.610537,26.714221000000002,1558.805378,26.563128999999996
7.0,1.0,22.0,28200.0,1.0,3.0,0.0,3.0,326.314,6328.93,580.0,1750.0,331.12,543.0,317.327695,77.888132,54.952478,2397.77609,42.597398999999996
7.0,1.0,22.0,23600.0,1.0,13.0,2.0,0.0,743.084,5065.55,560.0,1750.0,331.12,543.0,263.908673,65.754475,41.808724,1976.821296,36.606604
7.0,1.0,22.0,7700.0,1.0,2.0,0.0,4.0,743.084,5065.55,510.0,1750.0,331.12,543.0,274.94255400000003,74.848173,52.512954,2564.9903289999997,32.076163
7.0,1.0,22.0,18900.0,1.0,1.0,3.0,0.0,411.955,5467.94,510.0,1750.0,331.12,543.0,222.449571,53.797353,28.526411,1456.807317,29.784881
7.0,1.0,22.0,17800.0,1.0,3.0,1.0,1.0,751.1460000000001,4306.61,520.0,1750.0,331.12,543.0,210.32940499999998,53.580096,28.619653999999997,1554.237983,30.409979999999997
7.0,1.0,22.0,18300.0,1.0,6.0,0.0,1.0,502.274,5596.94,490.0,1750.0,331.12,543.0,217.129086,54.491263000000004,29.524684000000004,1559.645058,32.614802000000005
7.0,1.0,22.0,25900.0,1.0,6.0,1.0,1.0,1475.22,3644.62,620.0,1750.0,331.12,543.0,240.11210099999997,60.21191999999999,35.786646999999995,1778.824286,36.847861
7.0,1.0,22.0,17300.0,1.0,3.0,3.0,0.0,494.49699999999996,5127.7,450.0,1750.0,331.12,543.0,206.746976,52.529088,27.450387,1507.960507,31.390911
7.0,1.0,22.0,18500.0,1.0,2.0,3.0,0.0,236.403,6841.81,460.0,1750.0,331.12,543.0,208.737728,52.267902,27.074993,1469.358225,31.278683
7.0,1.0,22.0,17400.0,1.0,8.0,0.0,2.0,847.33,4481.78,580.0,1750.0,331.12,543.0,258.44181000000003,66.797951,43.235112,2107.61117,35.825124
7.0,1.0,22.0,20400.0,1.0,7.0,0.0,1.0,363.36800000000005,6705.06,500.0,1750.0,331.12,543.0,210.37408900000003,53.978438,29.101508000000003,1584.128594,32.955434000000004
7.0,1.0,22.0,17700.0,1.0,4.0,1.0,1.0,372.38699999999994,6227.36,460.0,1750.0,331.12,543.0,212.95960099999996,54.579195,29.754015999999996,1605.530573,30.644964
7.0,1.0,22.0,20100.0,1.0,4.0,0.0,1.0,801.305,4526.75,420.0,1750.0,331.12,543.0,156.53288,43.477304,17.949555,1291.3363960000001,29.372861999999998
7.0,1.0,22.0,19700.0,1.0,7.0,2.0,0.0,140.895,6960.04,510.0,1750.0,331.12,543.0,224.85018300000002,55.833589,30.925462,1589.169949,31.874443
7.0,1.0,22.0,10500.0,1.0,9.0,1.0,0.0,283.685,6898.66,640.0,1750.0,331.12,543.0,381.07952,80.300857,56.003038000000004,1981.938091,29.051764000000002
7.0,1.0,22.0,18100.0,1.0,4.0,1.0,1.0,377.839,6289.54,490.0,1750.0,331.12,543.0,228.523521,57.101107999999996,32.354707,1651.08481,31.348335
8.0,1.0,22.0,15600.0,1.0,14.0,0.0,1.0,1133.21,1441.11,480.0,1854.0,343.12,543.0,240.69850099999996,63.779773999999996,48.289316,2195.353358,33.111382
8.0,1.0,22.0,19300.0,1.0,10.0,0.0,3.0,939.7180000000001,1422.08,580.0,1854.0,343.12,543.0,317.941095,82.836702,75.141989,2990.072127,41.728009
8.0,1.0,22.0,17800.0,1.0,1.0,4.0,2.0,1133.21,1441.11,780.0,1854.0,343.12,543.0,326.586959,82.305328,73.987638,2858.472784,40.823496
8.0,1.0,22.0,15400.0,1.0,0.0,3.0,0.0,773.84,1414.3,550.0,1854.0,343.12,543.0,312.31874500000004,68.288744,52.641079000000005,1842.9554649999998,30.343852000000002
8.0,1.0,22.0,22000.0,1.0,13.0,2.0,0.0,773.84,1414.3,690.0,1854.0,343.12,543.0,370.550588,83.552231,74.284529,2516.298969,39.945201000000004
8.0,1.0,22.0,22300.0,1.0,7.0,1.0,2.0,773.84,1414.3,820.0,1854.0,343.12,543.0,369.714765,86.845937,79.45776,2797.349527,43.18179
8.0,1.0,22.0,10200.0,1.0,0.0,4.0,0.0,773.84,1414.3,390.0,1854.0,343.12,543.0,201.017197,52.472952,32.126495,1661.561042,25.504707999999997
8.0,1.0,22.0,12800.0,1.0,2.0,1.0,1.0,773.84,1414.3,480.0,1854.0,343.12,543.0,254.20702999999997,60.77065699999999,43.084769,1809.450218,28.408815
8.0,1.0,22.0,15100.0,1.0,2.0,3.0,0.0,773.84,1414.3,570.0,1854.0,343.12,543.0,300.126553,67.635681,52.079087,1912.428353,30.907281
8.0,1.0,22.0,14000.0,1.0,1.0,1.0,1.0,773.84,1414.3,540.0,1854.0,343.12,543.0,290.84789900000004,66.042209,49.939639,1874.5435760000003,29.917786
8.0,1.0,22.0,17400.0,1.0,2.0,2.0,2.0,773.84,1414.3,590.0,1854.0,343.12,543.0,299.170601,74.475637,62.793206000000005,2488.221079,36.914476
8.0,1.0,22.0,18000.0,1.0,3.0,3.0,0.0,773.84,1414.3,630.0,1854.0,343.12,543.0,334.236265,73.664542,60.21126700000001,2065.849669,34.024556
8.0,1.0,22.0,21700.0,1.0,4.0,1.0,2.0,1077.47,2241.68,620.0,1854.0,343.12,543.0,289.836113,72.166474,59.538449,2391.6657370000003,38.511083
8.0,1.0,22.0,24500.0,1.0,0.0,2.0,2.0,943.301,1590.47,680.0,1854.0,343.12,543.0,316.440335,76.07211099999999,64.63759300000001,2445.39599,40.810635999999995
8.0,1.0,22.0,15400.0,1.0,2.0,4.0,0.0,614.599,1849.21,580.0,1854.0,343.12,543.0,284.51831400000003,67.09400500000001,51.81907,2025.7217660000001,32.079825
8.0,1.0,22.0,21300.0,1.0,6.0,1.0,2.0,1022.69,1781.74,730.0,1854.0,343.12,543.0,322.876513,78.694501,68.489724,2597.2339230000002,40.493778999999996
8.0,1.0,22.0,20000.0,1.0,0.0,3.0,0.0,1529.18,1936.0,660.0,1854.0,343.12,543.0,322.632872,70.005608,54.934464,1880.574404,33.478501
8.0,1.0,22.0,16900.0,1.0,6.0,2.0,1.0,1529.18,1936.0,670.0,1854.0,343.12,543.0,283.01755499999996,69.797196,56.095526,2264.665191,34.757897
8.0,1.0,22.0,22100.0,1.0,12.0,0.0,1.0,1529.18,1936.0,680.0,1854.0,343.12,543.0,305.891027,73.032248,60.287727000000004,2300.6794019999998,38.069765999999994
8.0,1.0,22.0,26800.0,1.0,9.0,0.0,3.0,1065.86,1650.09,860.0,1854.0,343.12,543.0,396.665837,94.907403,91.032457,3191.546025,48.68918
8.0,1.0,22.0,29900.0,1.0,8.0,1.0,2.0,1065.86,1650.09,680.0,1854.0,343.12,543.0,363.473162,86.446798,79.069361,2827.581284,46.784852
8.0,1.0,22.0,19300.0,1.0,9.0,1.0,1.0,1065.86,1650.09,680.0,1854.0,343.12,543.0,311.746866,74.174499,61.851152,2335.8786370000003,37.073091999999995
8.0,1.0,22.0,19600.0,1.0,1.0,4.0,0.0,1065.86,1650.09,540.0,1854.0,343.12,543.0,234.050829,58.438373,40.199975,1820.621221,32.737008
8.0,1.0,22.0,23900.0,1.0,1.0,2.0,2.0,1591.55,1873.82,910.0,1854.0,343.12,543.0,334.865671,79.646107,69.52545500000001,2554.544664,42.330475
8.0,1.0,22.0,27200.0,1.0,6.0,0.0,2.0,1591.55,1873.82,870.0,1854.0,343.12,543.0,336.026348,78.749829,68.083024,2468.603424,43.2918
8.0,1.0,22.0,21000.0,1.0,1.0,1.0,1.0,1591.55,1873.82,740.0,1854.0,343.12,543.0,304.246451,68.124789,52.688053000000004,1911.1670800000002,34.918184000000004
8.0,1.0,22.0,21000.0,1.0,7.0,0.0,1.0,1591.55,1873.82,880.0,1854.0,343.12,543.0,343.15284199999996,76.00745400000001,63.53435,2169.4293350000003,37.448159000000004
8.0,1.0,22.0,19000.0,1.0,0.0,2.0,1.0,1591.55,1873.82,780.0,1854.0,343.12,543.0,267.588662,63.690536,47.140997,1915.546609,34.106315
8.0,1.0,22.0,16600.0,1.0,9.0,1.0,0.0,1591.55,1873.82,710.0,1854.0,343.12,543.0,253.91601400000002,60.415813,42.541689,1783.0333280000002,31.427017
8.0,1.0,22.0,25400.0,1.0,8.0,0.0,2.0,1591.55,1873.82,910.0,1854.0,343.12,543.0,342.21381,80.958072,71.29799200000001,2588.676667,43.222784000000004
8.0,1.0,22.0,20300.0,1.0,1.0,0.0,2.0,1142.12,3088.29,720.0,1854.0,343.12,543.0,270.349925,65.23598100000001,49.450039000000004,2015.4763440000002,35.717484000000006
8.0,1.0,22.0,15800.0,1.0,4.0,1.0,1.0,1591.55,1873.82,680.0,1854.0,343.12,543.0,210.41936299999998,54.93990600000001,35.625,1770.4749239999999,30.919914000000002
8.0,1.0,22.0,25800.0,1.0,12.0,2.0,1.0,1591.55,1873.82,720.0,1854.0,343.12,543.0,346.69070899999997,83.64228,75.32026,2765.468412,44.289931
8.0,1.0,22.0,18700.0,1.0,0.0,1.0,1.0,1856.7,1904.11,670.0,1854.0,343.12,543.0,256.900614,59.914131999999995,41.646473,1711.274624,31.662112
8.0,1.0,22.0,23300.0,1.0,7.0,1.0,2.0,1591.55,1873.82,910.0,1854.0,343.12,543.0,359.145153,85.133372,77.181593,2762.732418,43.539612
8.0,1.0,22.0,28200.0,1.0,1.0,4.0,2.0,1529.18,1936.0,990.0,1854.0,343.12,543.0,392.869101,92.957951,88.130649,3068.639768,48.942009000000006
8.0,1.0,22.0,12200.0,1.0,2.0,3.0,0.0,1860.58,2535.95,590.0,1854.0,343.12,543.0,218.80636,54.622946999999996,34.815463,1659.273285,27.789959000000003
8.0,1.0,22.0,14400.0,1.0,5.0,2.0,0.0,2027.45,2243.16,740.0,1854.0,343.12,543.0,262.995018,61.39735400000001,43.733389,1772.2930989999998,30.486798999999998
8.0,1.0,22.0,13600.0,1.0,1.0,0.0,1.0,2023.38,2520.41,720.0,1854.0,343.12,543.0,267.463458,60.221923,41.73066,1629.736199,28.949984999999998
8.0,1.0,22.0,19100.0,1.0,3.0,4.0,0.0,2023.38,2520.41,810.0,1854.0,343.12,543.0,294.065988,69.247001,54.822010999999996,2107.180634,36.033613
8.0,1.0,22.0,16700.0,1.0,1.0,0.0,1.0,2023.38,2520.41,780.0,1854.0,343.12,543.0,293.724214,64.46074399999999,47.362784000000005,1714.5190079999998,31.441694000000002
8.0,1.0,22.0,18500.0,1.0,4.0,1.0,1.0,2023.38,2520.41,790.0,1854.0,343.12,543.0,255.55551400000002,62.16634499999999,45.213033,1911.3048489999999,34.106978000000005
8.0,1.0,22.0,16700.0,1.0,4.0,2.0,1.0,2023.38,2520.41,730.0,1854.0,343.12,543.0,275.769241,67.458584,52.716590000000004,2144.553139,34.618949
8.0,1.0,22.0,23900.0,1.0,5.0,0.0,3.0,2023.38,2520.41,910.0,1854.0,343.12,543.0,347.942752,84.592263,76.75659,2831.442721,44.650855
8.0,1.0,22.0,27600.0,1.0,5.0,2.0,2.0,2023.38,2520.41,1050.0,1854.0,343.12,543.0,370.322175,87.771582,80.880534,2867.864421,47.546694
8.0,1.0,22.0,24800.0,1.0,6.0,0.0,2.0,2023.38,2520.41,970.0,1854.0,343.12,543.0,342.223961,79.768282,69.440726,2490.103287,42.699587
8.0,1.0,22.0,17200.0,1.0,7.0,1.0,1.0,299.22,2868.66,550.0,1854.0,343.12,543.0,248.363034,62.857699,46.562262,2041.400366,33.40752
8.0,1.0,22.0,22400.0,1.0,7.0,0.0,2.0,299.22,2868.66,640.0,1854.0,343.12,543.0,286.78045099999997,71.457516,58.546439,2363.956527,39.288848
8.0,1.0,22.0,18900.0,1.0,0.0,2.0,1.0,299.22,2868.66,530.0,1854.0,343.12,543.0,233.83764399999998,58.243590000000005,39.903964,1806.6676539999999,32.482108000000004
8.0,1.0,22.0,15400.0,1.0,2.0,1.0,2.0,75.988,3553.69,540.0,1854.0,343.12,543.0,276.912999,68.942698,54.990588,2255.7780629999997,33.425934999999996
8.0,1.0,22.0,20900.0,1.0,9.0,0.0,3.0,491.73900000000003,2691.4,630.0,1854.0,343.12,543.0,359.260206,88.87975899999999,83.025879,3071.628016,43.976627
8.0,1.0,22.0,24500.0,1.0,1.0,0.0,4.0,170.515,7482.86,660.0,1854.0,343.12,543.0,355.943984,88.034429,81.830857,3035.2839329999997,47.233827000000005
8.0,1.0,22.0,21900.0,1.0,0.0,0.0,4.0,170.515,7482.86,620.0,1854.0,343.12,543.0,336.621915,84.371601,76.83793100000001,2927.881638,44.733105
8.0,1.0,22.0,30200.0,1.0,4.0,3.0,2.0,170.515,7482.86,710.0,1854.0,343.12,543.0,340.327285,84.334283,76.64000300000001,2887.249225,49.189799
8.0,1.0,22.0,23700.0,1.0,8.0,1.0,2.0,170.515,7482.86,640.0,1854.0,343.12,543.0,323.417937,80.024558,70.546273,2701.842012,44.045322
8.0,1.0,22.0,26800.0,1.0,8.0,0.0,3.0,170.515,7482.86,740.0,1854.0,343.12,543.0,374.044465,90.614228,85.17868100000001,3065.399265,49.177745
8.0,1.0,22.0,22400.0,1.0,2.0,0.0,3.0,170.515,7482.86,530.0,1854.0,343.12,543.0,285.328758,72.770861,60.651114,2487.367294,39.469522999999995
8.0,1.0,22.0,26700.0,1.0,5.0,0.0,3.0,170.515,7482.86,520.0,1854.0,343.12,543.0,319.981586,80.130509,70.840453,2745.423864,43.638337
8.0,1.0,22.0,16000.0,1.0,4.0,2.0,2.0,170.515,7482.86,540.0,1854.0,343.12,543.0,300.104558,75.835792,64.88154499999999,2591.335044,38.740128999999996
8.0,1.0,22.0,21300.0,1.0,2.0,0.0,3.0,1239.86,2827.95,710.0,1854.0,343.12,543.0,308.924693,76.61103,65.760899,2566.148381,40.531361
8.0,1.0,22.0,21600.0,1.0,5.0,2.0,2.0,977.426,2797.57,730.0,1854.0,343.12,543.0,319.617817,79.54705200000001,69.943001,2700.813589,41.907403
8.0,1.0,22.0,21100.0,1.0,3.0,0.0,2.0,1239.86,2827.95,680.0,1854.0,343.12,543.0,319.592438,74.35070400000001,61.831832999999996,2270.9909629999997,37.878319
8.0,1.0,22.0,21000.0,1.0,3.0,0.0,3.0,977.426,2797.57,700.0,1854.0,343.12,543.0,294.28763399999997,74.773612,63.441621999999995,2562.36456,40.329445
8.0,1.0,22.0,19200.0,1.0,5.0,0.0,2.0,425.856,3802.27,490.0,1854.0,343.12,543.0,247.43246200000002,64.023395,48.416952,2147.2891329999998,35.612806
8.0,1.0,22.0,17400.0,1.0,14.0,1.0,1.0,425.856,3802.27,560.0,1854.0,343.12,543.0,304.271831,76.056373,65.069509,2567.3708460000003,37.474942999999996
8.0,1.0,22.0,21500.0,1.0,8.0,2.0,0.0,219.25099999999998,4111.67,510.0,1854.0,343.12,543.0,259.92920499999997,62.790202,46.022842,1918.6299379999998,34.952106
8.0,1.0,22.0,24200.0,1.0,0.0,2.0,2.0,447.42400000000004,3694.18,570.0,1854.0,343.12,543.0,274.187267,69.299814,55.650324,2312.962266,39.038869
8.0,1.0,22.0,17000.0,1.0,7.0,1.0,1.0,447.42400000000004,3694.18,490.0,1854.0,343.12,543.0,255.195129,63.897893,47.929725,2058.262624,32.812984
8.0,1.0,22.0,19300.0,1.0,7.0,1.0,1.0,575.547,3484.99,530.0,1854.0,343.12,543.0,257.406507,64.250952,48.398041,2065.092905,34.97222
8.0,1.0,22.0,18500.0,1.0,10.0,0.0,1.0,562.099,3550.03,510.0,1854.0,343.12,543.0,251.757086,63.161919999999995,46.909788,2032.183367,33.421071000000005
8.0,1.0,22.0,13300.0,1.0,2.0,0.0,1.0,562.099,3550.03,410.0,1854.0,343.12,543.0,201.589076,50.30438,28.719564000000002,1476.2818960000002,27.287275
8.0,1.0,22.0,18800.0,1.0,2.0,0.0,2.0,1447.37,2469.71,570.0,1854.0,343.12,543.0,262.692159,64.616505,48.770375,2041.78845,34.169092
8.0,1.0,22.0,24200.0,1.0,2.0,0.0,2.0,729.27,4019.16,720.0,1854.0,343.12,543.0,287.780394,68.62647,54.089137,2119.52171,38.761023
8.0,1.0,22.0,32600.0,1.0,2.0,4.0,2.0,1515.07,2443.51,830.0,1854.0,343.12,543.0,382.61926800000003,91.88790300000001,86.845475,3083.969093,50.735457000000004
8.0,1.0,22.0,27600.0,1.0,14.0,2.0,0.0,1225.46,3071.19,760.0,1854.0,343.12,543.0,335.138075,78.453315,67.653345,2453.060653,43.290684000000006
8.0,1.0,22.0,20300.0,1.0,5.0,2.0,1.0,1288.95,3033.8,690.0,1854.0,343.12,543.0,294.05922000000004,70.99866899999999,57.55686899999999,2252.227093,37.458056
8.0,1.0,22.0,27200.0,1.0,14.0,2.0,0.0,216.59400000000002,6944.18,590.0,1854.0,343.12,543.0,302.072296,73.181195,60.663518,2351.693067,41.240501
8.0,1.0,22.0,31300.0,1.0,13.0,2.0,1.0,326.314,6328.93,620.0,1854.0,343.12,543.0,320.045881,80.00663,70.644559,2734.5186989999997,46.691990999999994
8.0,1.0,22.0,24400.0,1.0,3.0,1.0,2.0,701.01,5048.69,590.0,1854.0,343.12,543.0,289.264234,71.529799,58.566028,2344.765764,39.631741999999996
8.0,1.0,22.0,27000.0,1.0,0.0,2.0,2.0,326.314,6328.93,590.0,1854.0,343.12,543.0,298.086061,73.14695999999999,60.759703,2389.259615,41.486899
8.0,1.0,22.0,21800.0,1.0,6.0,2.0,2.0,326.314,6328.93,600.0,1854.0,343.12,543.0,321.242089,80.451767,71.294602,2759.239661,41.752096
8.0,1.0,22.0,22500.0,1.0,8.0,0.0,1.0,326.314,6328.93,500.0,1854.0,343.12,543.0,227.149365,58.01156999999999,39.792664,1855.224746,34.49416
8.0,1.0,22.0,12800.0,1.0,2.0,2.0,1.0,326.314,6328.93,470.0,1854.0,343.12,543.0,212.92344900000003,56.138863,37.402892,1844.354508,28.676092999999998
8.0,1.0,22.0,26700.0,1.0,2.0,1.0,2.0,1369.84,3174.61,670.0,1854.0,343.12,543.0,275.91643999999997,68.758462,54.7404,2250.635948,40.981794
8.0,1.0,22.0,23200.0,1.0,8.0,0.0,1.0,982.058,4770.37,590.0,1854.0,343.12,543.0,249.824879,61.687541,44.680594,1929.733026,36.138459000000005
8.0,1.0,22.0,18300.0,1.0,4.0,2.0,0.0,982.058,4770.37,610.0,1854.0,343.12,543.0,222.021065,54.24985,34.112413000000004,1595.8331660000001,31.309081
8.0,1.0,22.0,16200.0,1.0,2.0,4.0,0.0,411.955,5467.94,500.0,1854.0,343.12,543.0,215.339554,56.053357,37.178732000000004,1812.801325,30.969115999999996
8.0,1.0,22.0,19800.0,1.0,1.0,1.0,1.0,411.955,5467.94,530.0,1854.0,343.12,543.0,244.266823,58.517552,39.940160999999996,1723.671973,32.08728
8.0,1.0,22.0,18600.0,1.0,0.0,0.0,2.0,751.1460000000001,4306.61,540.0,1854.0,343.12,543.0,230.95794500000002,58.281231999999996,40.070712,1838.9504359999999,32.719167999999996
8.0,1.0,22.0,19200.0,1.0,8.0,2.0,0.0,502.274,5596.94,500.0,1854.0,343.12,543.0,238.42452000000003,59.272346,41.337855,1845.348004,34.908584000000005
8.0,1.0,22.0,27100.0,1.0,4.0,2.0,1.0,1475.22,3644.62,640.0,1854.0,343.12,543.0,263.661646,65.494935,50.105302,2104.677491,39.591458
8.0,1.0,22.0,18100.0,1.0,0.0,2.0,1.0,494.49699999999996,5127.7,460.0,1854.0,343.12,543.0,227.024161,57.138008,38.433607,1784.19564,33.568039
8.0,1.0,22.0,19400.0,1.0,3.0,3.0,0.0,236.403,6841.81,470.0,1854.0,343.12,543.0,229.21016,56.853906,37.908014,1738.5220140000001,33.517024
8.0,1.0,22.0,18200.0,1.0,3.0,2.0,2.0,847.33,4481.78,600.0,1854.0,343.12,543.0,283.789084,72.658826,60.533984,2493.693066,38.777602
8.0,1.0,22.0,18500.0,1.0,1.0,0.0,2.0,372.38699999999994,6227.36,480.0,1854.0,343.12,543.0,233.84610299999997,59.367993000000006,41.658945,1899.6390390000001,33.013731
9.0,2.0,22.0,10500.0,1.0,9.0,1.0,1.0,773.84,1414.3,650.0,1993.0,373.12,543.0,339.99814399999997,79.602582,80.86636700000001,2685.179019,38.95133
9.0,2.0,22.0,12700.0,1.0,0.0,2.0,3.0,773.84,1414.3,820.0,1993.0,373.12,543.0,388.47788199999997,92.996563,104.69528299999999,3363.2684799999997,47.161501
